Seat Fare Type 1,Seat Fare Type 2,Bus,Service Date,RecordedAt
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 13:04
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 13:04
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 13:17
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 13:51
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 13:52
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 13:57
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 14:10
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 14:11
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 14:13
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 14:16
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 14:21
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 14:29
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 14:32
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 14:38
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 14:51
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 14:53
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 15:05
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 15:29
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 15:40
"845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 15:56
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 16:37
"845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 17:13
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 17:27
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 17:38
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 17:43
"895.00,845.00,795.00",,8239a4d7ab3b3de7711c6cb7748229bf,28-07-2020 00:00,28-07-2020 17:45
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 07:10
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 07:13
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 07:16
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 07:16
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 07:17
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 07:21
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 07:26
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 07:35
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 07:43
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 08:05
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 08:21
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 08:36
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 08:36
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 08:38
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 09:17
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 09:25
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 09:25
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 09:35
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 09:50
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 09:51
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 09:54
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 11:28
"800.00,750.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 11:29
"800.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 12:48
"800.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 12:48
"800.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 12:51
"800.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 13:18
"800.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 13:23
"800.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 13:23
"800.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 13:26
"800.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 13:32
"800.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 13:50
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 13:53
"800.00,650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 13:56
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 14:03
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 14:16
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 14:17
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 14:19
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 14:19
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 14:20
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 14:21
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 14:29
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 14:47
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 14:57
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 15:01
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 15:22
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 17:34
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 17:36
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 17:40
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 17:40
"650.00,600.00",,a70bfd3145f3c601b7b8371845be6e57,28-07-2020 00:00,28-07-2020 17:40
,,74017231b804c80d3f1fa28be2fe0ffa,28-07-2020 00:00,29-06-2020 18:46
810,,74017231b804c80d3f1fa28be2fe0ffa,28-07-2020 00:00,29-06-2020 18:52
810,,74017231b804c80d3f1fa28be2fe0ffa,28-07-2020 00:00,12-07-2020 20:06
650,,74017231b804c80d3f1fa28be2fe0ffa,28-07-2020 00:00,28-07-2020 10:42
650,,74017231b804c80d3f1fa28be2fe0ffa,28-07-2020 00:00,28-07-2020 10:49
650,,74017231b804c80d3f1fa28be2fe0ffa,28-07-2020 00:00,28-07-2020 16:16
650,,74017231b804c80d3f1fa28be2fe0ffa,28-07-2020 00:00,28-07-2020 16:16
650,,74017231b804c80d3f1fa28be2fe0ffa,28-07-2020 00:00,28-07-2020 16:27
650,,74017231b804c80d3f1fa28be2fe0ffa,28-07-2020 00:00,28-07-2020 17:10
650,,74017231b804c80d3f1fa28be2fe0ffa,28-07-2020 00:00,28-07-2020 17:10
650,,74017231b804c80d3f1fa28be2fe0ffa,28-07-2020 00:00,28-07-2020 17:10
650,,74017231b804c80d3f1fa28be2fe0ffa,28-07-2020 00:00,28-07-2020 17:29
,0,989622a6db8f54c13b41b21b987021b2,28-07-2020 00:00,27-06-2020 23:38
,0,989622a6db8f54c13b41b21b987021b2,28-07-2020 00:00,27-07-2020 16:33
,0,989622a6db8f54c13b41b21b987021b2,28-07-2020 00:00,27-07-2020 23:31
,0,989622a6db8f54c13b41b21b987021b2,28-07-2020 00:00,28-07-2020 02:04
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 11:01
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 12:53
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 12:59
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 13:50
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 15:50
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 15:55
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 15:55
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 15:56
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 15:59
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 15:59
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 16:00
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 16:16
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 16:56
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 17:57
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 18:00
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 18:54
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 19:33
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 19:34
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,27-07-2020 22:15
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 00:01
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 00:03
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 00:03
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 00:04
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 00:54
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 02:09
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 03:04
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 03:27
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 03:45
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 04:08
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 04:18
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 04:19
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 04:21
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 05:20
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 05:22
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 05:25
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 05:25
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 05:27
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 06:03
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 06:09
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 06:26
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 06:29
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 06:33
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 06:48
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 06:53
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 06:54
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 06:55
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 07:34
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 07:37
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 07:38
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 07:39
"845.00,795.00,745.00",,a85170e65d1c03e1ea78595c0d8deb80,28-07-2020 00:00,28-07-2020 08:30
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,18-07-2020 08:40
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,18-07-2020 16:08
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,19-07-2020 17:42
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,20-07-2020 11:46
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,20-07-2020 11:48
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,20-07-2020 11:50
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,20-07-2020 11:52
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,20-07-2020 11:54
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,20-07-2020 11:56
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,20-07-2020 16:46
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,21-07-2020 02:28
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,21-07-2020 17:49
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,22-07-2020 18:08
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,22-07-2020 18:48
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,22-07-2020 18:50
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,23-07-2020 03:48
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,23-07-2020 11:58
,585,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,23-07-2020 17:42
,530,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,24-07-2020 09:51
,530,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,24-07-2020 10:24
,530,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,24-07-2020 16:39
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,26-07-2020 11:14
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,26-07-2020 12:35
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,27-07-2020 08:30
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,27-07-2020 19:41
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 05:15
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 06:06
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 06:41
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 07:12
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 10:56
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 12:13
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 13:04
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 13:17
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 13:33
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 13:34
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 15:10
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 15:10
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 15:24
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 15:47
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 16:34
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 16:35
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 17:34
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 17:37
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 17:41
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 17:46
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 17:56
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 17:58
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 17:58
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 18:02
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 18:15
,450,d557e9f0bc888668909125aff049c6ce,28-07-2020 00:00,28-07-2020 18:18
,,bae2b9f85a7c3e8eaea1a12ac8be7af2,28-07-2020 00:00,28-06-2020 21:18
"850.00,750.00",,bae2b9f85a7c3e8eaea1a12ac8be7af2,28-07-2020 00:00,26-07-2020 13:53
"850.00,750.00",,bae2b9f85a7c3e8eaea1a12ac8be7af2,28-07-2020 00:00,27-07-2020 04:13
"850.00,750.00",,bae2b9f85a7c3e8eaea1a12ac8be7af2,28-07-2020 00:00,27-07-2020 15:13
"850.00,750.00",,bae2b9f85a7c3e8eaea1a12ac8be7af2,28-07-2020 00:00,28-07-2020 07:23
"790.00,690.00,650.00",,bae2b9f85a7c3e8eaea1a12ac8be7af2,28-07-2020 00:00,28-07-2020 08:02
"790.00,690.00,650.00",,bae2b9f85a7c3e8eaea1a12ac8be7af2,28-07-2020 00:00,28-07-2020 08:18
"790.00,690.00,650.00",,bae2b9f85a7c3e8eaea1a12ac8be7af2,28-07-2020 00:00,28-07-2020 12:09
"790.00,690.00,650.00",,bae2b9f85a7c3e8eaea1a12ac8be7af2,28-07-2020 00:00,28-07-2020 12:18
"790.00,690.00,650.00",,bae2b9f85a7c3e8eaea1a12ac8be7af2,28-07-2020 00:00,28-07-2020 12:20
"790.00,690.00,650.00",,bae2b9f85a7c3e8eaea1a12ac8be7af2,28-07-2020 00:00,28-07-2020 12:58
"790.00,650.00",,bae2b9f85a7c3e8eaea1a12ac8be7af2,28-07-2020 00:00,28-07-2020 13:29
650,,bae2b9f85a7c3e8eaea1a12ac8be7af2,28-07-2020 00:00,28-07-2020 16:35
"600.00,550.00,500.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 06:53
"600.00,550.00,500.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 06:53
"600.00,550.00,500.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 06:53
"600.00,550.00,500.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 07:52
"600.00,550.00,500.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 08:02
"600.00,550.00,500.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 08:02
"600.00,550.00,500.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 08:06
"600.00,550.00,500.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 08:06
"600.00,550.00,500.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 08:07
"600.00,550.00,500.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 09:10
"600.00,550.00,500.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 09:10
"600.00,550.00,500.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 09:17
"600.00,550.00,500.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 10:38
"600.00,550.00,500.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 10:41
"600.00,500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 11:16
"550.00,500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 11:20
"550.00,500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 11:22
"550.00,500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 11:23
"550.00,500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 11:35
"550.00,500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 11:35
"550.00,500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 11:35
"550.00,500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 11:40
"550.00,500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 11:48
"550.00,500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 13:07
"550.00,500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 13:23
"550.00,500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 13:23
"550.00,500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 13:36
"550.00,500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 13:50
"550.00,500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 14:04
"500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 14:19
"550.00,500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 14:27
"500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 14:29
"500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 14:39
"500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 14:57
"500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 15:12
"500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 15:15
"500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 15:19
"500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 15:27
"500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 15:30
"500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 15:33
"500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 15:34
"500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 15:35
"500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 15:40
"500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 15:52
"500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 16:07
"500.00,450.00",,bbe32cc22507520cba3b9e56765482c5,28-07-2020 00:00,28-07-2020 16:10
